interval,hitsperOccupL3(KB)
0,14457.880434782608
1,17920.970394736843
2,18103.71462264151
3,34461.475409836065
4,44794.895833333336
5,11021.723790322581
6,5458.201219512195
7,792.5264423076923
8,8343.020833333334
9,1922.3848684210527
10,4506.347947761194
11,2388.3016304347825
12,1201.9424019607843
13,5267.404336734694
14,7083.125
15,9462.390350877193
16,24447.54098360656
17,38846.219758064515
18,37617.692307692305
19,38889.717741935485
20,39342.82786885246
21,42020.5
22,630.9236111111111
23,837.209375
24,451.9825581395349
25,719.5818965517242
26,1098.66796875
27,861.875
28,931.9214015151515
29,474.7405523255814
30,473.90257352941177
31,395.3115808823529
32,498.91911764705884
33,330.5076754385965
34,707.1325431034483
35,380.1759510869565
36,575.4725
37,563.3544207317074
38,427.3735119047619
39,597.4720982142857
40,357.4633152173913
41,721.7533482142857
42,847.5416666666666
43,666.0682870370371
44,519.1595982142857
45,517.1989329268292
46,639.5598214285715
47,525.1019345238095
48,577.2278225806451
49,314.6041666666667
50,377.67881944444446
51,446.5772058823529
52,707.1447916666667
53,433.2555147058824
54,488.9329268292683
55,732.5971283783783
56,848.8888888888889
57,606.90234375
58,587.2985197368421
59,595.9839015151515
60,445.02690972222223
61,493.8946759259259
62,300.728125
63,423.92410714285717
64,267.28171641791045
65,652.2125
66,641.9078525641025
67,468.89262820512823
68,539.314453125
69,887.7540760869565
70,347.3657094594595
71,1712.921875
72,847.826171875
73,509.4442567567568
74,600.0544871794872
75,1204.4560185185185
76,291.89026162790697
77,689.6809895833334
78,548.6993534482758
79,303.93514150943395
80,420.5296875
81,536.54125
82,470.06672297297297
83,328.6059451219512
84,527.4853515625
85,545.0425531914893
86,311.72627314814815
87,325.70577830188677
88,490.1528716216216
89,609.8173076923077
90,644.2352941176471
91,275.6520432692308
92,323.3762019230769
93,570.5908203125
94,637.7884615384615
95,541.3699127906976
96,519.9950396825396
97,479.21732954545456
98,547.9142156862745
99,602.513671875
100,355.8740234375
101,555.8272727272728
102,422.9896907216495
103,812.7884615384615
104,648.1571691176471
105,515.9132653061224
106,490.7373511904762
107,467.58863636363634
108,414.27659574468083
109,310.0021551724138
110,381.3614386792453
111,389.8209635416667
112,689.1207627118644
113,413.3857581967213
114,499.14285714285717
115,306.27254746835445
116,473.06962719298247
117,288.2398767605634
118,727.4028716216217
119,404.14341517857144
120,527.2211538461538
121,550.5859375
122,466.8790584415584
123,415.40625
124,325.99342105263156
125,438.01171875
126,435.84375
127,333.2453125
128,324.6765813253012
129,523.9777542372881
130,571.3783482142857
131,644.53125
132,299.576171875
133,317.7901119402985
134,516.0970744680851
135,510.6733630952381
136,503.8775
137,383.6949152542373
138,407.6087962962963
139,687.8638888888889
140,443.3727134146341
141,786.5591216216217
142,344.1744791666667
143,676.0287828947369
144,575.0646551724138
145,452.89036016949154
146,514.2158430232558
147,451.17801339285717
148,932.6488095238095
149,792.9974489795918
150,1031.969476744186
151,440.7867647058824
152,849.2643229166666
153,373.3453733766234
154,852.1384803921569
155,605.1802884615385
156,445.63619402985074
157,601.6180555555555
158,625.1803385416666
159,451.45754716981133
160,496.5071614583333
161,365.31808035714283
162,327.99192415730334
163,524.5384615384615
164,385.9877232142857
165,648.2788461538462
166,1033.3423913043478
167,445.54233870967744
168,764.3569711538462
169,500.89625
170,441.3671875
171,444.77016129032256
172,561.6049107142857
173,335.52256944444446
174,504.37438725490193
175,397.83168859649123
176,428.24647177419354
177,832.15625
178,747.4127906976744
179,395.5118534482759
180,453.338125
181,685.1467013888889
182,372.6376008064516
183,488.0386652542373
184,383.6003605769231
185,353.1791666666667
186,592.8717672413793
187,495.7793674698795
188,568.1451388888889
189,309.2055457746479
190,404.4881465517241
191,443.13920454545456
192,448.4675925925926
193,402.7334558823529
194,429.8707107843137
195,372.7758928571429
196,704.53125
197,510.6485655737705
198,375.058203125
199,403.9577546296296
200,381.18408203125
201,361.291015625
202,338.87544014084506
203,517.2995923913044
204,338.6311728395062
205,617.2420634920635
206,627.8806818181819
207,444.3865740740741
208,528.3938953488372
209,318.558203125
210,390.6664870689655
211,250.97453703703704
212,515.1131944444444
213,425.388125
214,649.8341836734694
215,415.97067307692305
216,397.02875
217,358.662037037037
218,393.31045081967216
219,352.13950892857144
220,501.2005813953488
221,460.06361607142856
222,356.66337719298247
223,731.281887755102
224,609.5511363636364
225,670.4038461538462
226,450.035
227,386.701171875
228,637.8356481481482
229,502.41517857142856
230,504.7392045454545
231,419.21814903846155
232,386.2941964285714
233,488.7145127118644
234,1217.3541666666667
235,418.20089285714283
236,693.5770348837209
237,373.83870967741933
238,445.09022177419354
239,406.4308401639344
240,400.44805743243245
241,425.9655330882353
242,512.517959770115
243,944.109375
244,363.8870192307692
245,557.577761627907
246,408.346875
247,347.4580357142857
248,464.4344362745098
249,577.8912037037037
250,475.0799418604651
251,782.7708333333334
252,854.1326530612245
253,422.92857142857144
254,308.3694852941176
255,370.76209677419354
256,545.82421875
257,541.0370065789474
258,383.28125
259,544.5707236842105
260,516.8994140625
261,607.15625
262,585.8899739583334
263,630.3581730769231
264,457.45535714285717
265,559.6918604651163
266,383.38497340425533
267,455.67556818181816
268,384.90384615384613
269,465.3658536585366
270,614.718137254902
271,610.731418918919
272,391.3655753968254
273,374.25885416666665
274,735.7583841463414
275,588.4665178571429
276,784.75
277,425.431338028169
278,803.2692307692307
279,657.2427325581396
280,664.3699127906976
281,362.7891791044776
282,516.6369047619048
283,428.47569444444446
284,434.69635416666665
285,501.376875
286,1125.2906976744187
287,633.0701013513514
288,542.7865691489362
289,532.9969262295082
290,723.6151960784314
291,525.9243055555555
292,830.8606418918919
293,528.6277777777777
294,870.2362804878048
295,553.7403846153846
296,889.1931818181819
297,551.9930555555555
298,689.4759615384615
299,623.0681818181819
300,643.2543103448276
301,498.8828125
302,597.0175438596491
303,456.1867088607595
304,486.20754716981133
305,404.2049107142857
306,543.9747340425532
307,410.50180288461536
308,554.03515625
309,401.0578893442623
310,760.15625
311,323.3632425742574
